"id","title"
"11666","Demonstrate knowledge of the management of wildlife hazards at an airport"
"11667","Test aerodrome pavement integrity"
"11668","Conduct friction testing of airport runways"
"11669","Inspect for, identify, and repair aerodrome pavement defects"
"13414","Manage environmental issues at an airport"
"13415","Update aeronautical information about an airport"
"13416","Manage apron use at an airport"
"13417","Manage safety programmes at an airport. Manage aerodrome emergency planning at an airport"
"13418","Facilitate the provision of aerodrome air traffic management services"
"13419","Manage airside work at an airport"
"13420","Manage security systems and procedures at an airport"
"13421","Manage the readiness state of an aerodrome"
"13422","Manage passenger facilitation at an international airpor"
"13423","Manage passenger facilitation at a domestic airport"
"17247","Operate a two-way radio in an airport environment"
"17347v4","Operate a two-way radio in an airport environment"
"17348","Operate a vehicle airside on the apron at an airport"
"17349","Operate a vehicle airside on the manoeuvring area of an airport"
"17351","Carry out checks for public safety landside at an airport"
"17352","Control construction and maintenance work airside at an airport"
"17353","Control construction and maintenance work landside at an airport"
"17354","Apply safety measures for public protection airside at an airport"
"17355","Maintain safety standards on the apron area of an airport"
"17356","Demonstrate knowledge of airport security and apply security rules at an airport"
"17356v4","Demonstrate knowledge of airport security and apply security rules at an airport"
"17357","Demonstrate knowledge of airport geography"
"17357v4","Demonstrate knowledge of airport geography"
"18365v2","Manage health and safety in a tourism workplace"
"25200","Issue a NOTAM for airport operations services"
"25201","Demonstrate knowledge of and operate airport security processes at an airport. Operate airport security processes at an airport."
"25202","Direct operations in an operations control room at an airport"
"25202v1","Direct operation in an operation control room at an airport"
"25203","Oversee friction testing operation of airport runways"
"25204","Oversee aerodrome pavement testing operations"
"25205","Process property found at an airport"
"25206","Respond to an enquiry about lost property at an airport"
"25207","Determine information needing promulgation and promulgate airport information"
"28995","Aircraft search and guard"
"28995v1","Aircraft search and guard"
"28996","Provide Air Transport Security (ATSY) Services. Provide Air Transport Security services"
"28997","Operate as an aviation working dog handler at an airport"
"28997v1","Operate as an aviation working dog handler at an airport"
"28998","Maintain security awareness and vigilance at an airport"
"28998v1","Maintain security awareness and vigilance at an airport"
"28999","Manage disruptive and/or unlawful behaviour at an airport. Manage disruptive and unlawful behaviour at an airport"
"28999v1","Manage disruptive and/or unlawful behaviour at an airport"
"29000","Conduct aviation screening using explosive trace detection"
"290000v1","Conduct aviation screening using explosive trace detection"
"29001","Manage the load of items for screening by X-ray screening equipment at an airport"
"29001v1","Manage the load of items for screening by X-ray screening equipment at an airport"
"29002","Conduct physical search of persons as an aviation security officer"
"29002v1","Conduct physical search of persons as an aviation security officer"
"29003","Carry out a foot security patrol at an airport"
"29003v1","Carry out a foot security patrol at an airport"
"29004","Carry out a mobile security patrol at an airport"
"29004v1","Carry out a mobile security patrol at an airport"
"29005","Screen and search items to enter a sterile area, security area, or security enhanced area"
"29005v1","Screen and search items to enter a sterile area, security area, or security enhanced area"
"29006","Screen and search people to enter a sterile area, security area, or security enhanced area"
"29006v1","Screen and search people to enter a sterile area, security area, or security enhanced area"
"29007","Establish and maintain a sterile area at an airport"
"29007v1","Establish and maintain a sterile area at an airport"
"29008","Implement and maintain security at an unprepared aircraft operating area"
"29009","Search vehicles to enter or present in a security area or a security enhanced area"
"29009v1","Search vehicles to enter or present in a security area or a security enhanced area"
"32762","Apply security rules at an airport"
"32764","Demonstrate knowledge of airport security rules"
"32765","Carry out aviation surveillance and behaviour detection."
"5REF01_ELN01","5 Day Refresher"
"8875","Coordinate and facilitate the escort of people at an airport. Coordinate the escort of people at an airport"
"8876","Control access to the security designated areas of an airport using access control devices"
"8878","Regulate the use of vehicles in controlled movement areas airside at an airport"
"8879","Maintain the security integrity of a security designated airport"
"8879v5","Maintain the security integrity of a security designated airport"
"8880","Respond to an airport emergency"
"8880v5","Respond to an airport emergency"
"8881","Process complaints about an airport or aircraft operation"
"8882","Provide operational services to an aircraft at an airport"
"8884","Provide information for airport users. Provide aircraft movement information for airport users"
"8885","Assess the operational readiness of an airport with sealed movement areas"
"8886","Assess the operational readiness of an airport with grass movement areas for domestic movements"
"8887","Assess the operational readiness of international airport terminal services"
"8888","Assess the operational readiness of domestic airport terminal services"
"9680v5","Communicate within a specified organisational context"
"ACG001_OJT01","Aircraft guard - Ramp & Bridge"
"ACG002_OJT01","Aircraft galley guard"
"ACS001_OJT01","Aircraft search"
"ADM001_CLS01","Administration"
"AS4098","Assessor 4098"
"ASMS_EXC01","Aviation SMS Course"
"AUS_INC01","Audit Skills Course"
"AVSDDA","AVSEC DDA"
"BAS013_001","Basic Training Course
"
"BDO001_EXM01","BDO BTC Final Assessment"
"BHD_ELN01","Addressing Workplace Bullying, Harassment and Discrimination"
"BOC_INC01","Boarding Call New Employee Workshop"
"BTC001_EXM01","BTC Part 1 Assessment"
"BTC001_EXM02","BTC Part 2 Assessment"
"BTC001_EXM03","BTC Part 3 Assessment"
"BTC001_EXM04","Dangerous Goods Assessment"
"CCN001_ELN01","Courageous Conversations"
"CIMS3","CIMS3"
"CIMS4","CIMS4"
"COM001_ELN01","Exceptional Customer Service 1"
"COM001_ELN01_PRC","Exceptional Customer Service 1 [PRACTICE ONLY]"
"COM001_ELN02","Exceptional Customer Service 2"
"COM001_ELN02_PRC","Exceptional Customer Service 2 [PRACTICE ONLY]"
"COM001_ELN03","Handling Customer Complaints Service"
"COM002_ELN01","Effective Incident Reporting at AvSec"
"COM002_ELN01_PRC","Effective Incident Reporting at AvSec [PRACTICE ONLY]"
"CON002_OJT01","Control Room Famil"
"CUS003_OJT1","Handling Difficult People"
"DEBUG ONLY SCR003_ELN01","DEBUG ONLY Screening Procedures - AIT Body Scanner, Wanding & Pat Down"
"DGS001_ELN01","Dangerous Goods"
"DGS003_CLS01","Dangerous Goods for screening personnel"
"DGS003_ELN01","Dangerous goods for screening personnel"
"DGS003_ELN01_PRC","Dangerous goods for screening personnel [PRACTICE ONLY]"
"DUB001","Disruptive and Unlawful behaviour"
"EMF001_ELN01","Fire Terminal evacuation"
"EMF002_ELN01","Emergency Procedures (Aircraft) Module 1"
"EMF002_ELN01_PRC","Emergency Procedures 1 [PRACTICE ONLY]"
"EMF002_ELN02","Emergency Procedures 2"
"EMF002_ELN02_AKL","Emergency Procedures (Aircraft) Module 2 - AKL"
"EMF002_ELN02_CHC","Emergency Procedures (Aircraft) Module 2 - CHC"
"EMF002_ELN02_DUD","Emergency Procedures (Aircraft) Module 2 - DUD"
"EMF002_ELN02_PRC","Emergency Procedures 2 [PRACTICE ONLY]"
"EMF002_ELN02_QTN","Emergency Procedures (Aircraft) Module 2 - QTN"
"EMF002_ELN02_WLG","Emergency Procedures (Aircraft) Module 2 - WLG"
"EMF004_OJT01","EOC Famil"
"EMF01_OJT01","Fire & Terminal Evacuation Procedures"
"EXM_ELN01","Managing Exemptions Requests E-Learning Module"
"EXW_INC01","Exemptions Workshop"
"GEG23_EXT01","General Election Guidance 2023 | He Ārahitanga Pōtitanga Whānui 2023"
"GREG3_EXC01","G-Reg Level 3 Module 1 - Core knowledge of the Law"
"GREG3_EXC02","G-Reg Level 3 Module 2 - Managing information"
"GREG3_EXC03","G-Reg Level 3 Module 3 - Professional conduct, communication and interaction"
"GREG3_EXC04","G-Reg Level 3 Module 4 - NZ's regulatory system"
"GREG3_EXC05","G-Reg Level 3 Module 5 - Regulatory concepts and models"
"GREG3_EXC06","G-Reg Level 3 Module 6 - Regulatory compliance activities"
"GREG3_INC01","G-Reg Level 3 Enrolment Session"
"GREG3_INC02","G-Reg Level 3 Workshop 1"
"GREG3_INC03","G-Reg Level 3 Workshop 2"
"HBS001_ELN01","HBS Training"
"HSW001_ELN01","Health & Safety - Staying Safe at AvSec"
"HSW001_ELN01_PRC","H & S - Staying Safe @ AvSec [PRACTICE ONLY]"
"HSW001_EXM02","Exam - Health & Safety and Code of Conduct"
"HSW001_EXM03","Exam - Health & Safety around X-Ray Screening"
"HSW002_ELN01","Addressing Workplace Bullying, Harassment and Discrimination"
"HSW002_ELN01_PRC","Addressing Workplace Bullying, Harassment and Discrimination [PRACTICE ONLY]"
"HSW003_ELN01","Introduction to HSWA - Facilitation Free"
"HSW003_ELN01","Introduction to HSWA - Facilitation Free"
"HSW003_ELN02","Introduction to HSWA - Facilitation Free: Part 2"
"HSW003_ELN03","Introduction to HSWA - Facilitation Free: Part 3"
"HSW003_ELN04","Introduction to HSWA - Facilitation Free: Part 4"
"HSW003_ELN05","Introduction to HSWA - Facilitation Free: Part 5"
"HSW003_ELN06","Glossary of Key Terms for Introduction to HSWA - Facilitation Free"
"HSW_EXM01","H&S Code of conduct online exam"
"ICAM","ICAM"
"ICC001_EXT01","Inter-cultural Capability"
"ICT001_ELN01","Information Security"
"ICT001_ELN01_PRC","Information Security [PRACTICE ONLY]"
"ICT002_CLS01","Computer Training"
"ICTI_INC01","ICT Induction"
"IDC002_OJT01","Temp ID Issue - station specific"
"IDC006_OJT01","ID Card Check"
"IED001_ELN01","IED Prohibited Items Practical Workshop"
"IED001_REF01","IED Refresher"
"IHT_INC01","InfoHub Training "
"ING_DOC01","Induction Guide - National Office"
"ING_DOC02","Manager Induction Guide - New Employee"
"ING_DOC04","CAA New Manager Induction Guide"
"ION001_ELN01","IONSCAN 500"
"IRC001_ELN01","Including the Rainbow Community at the Authority"
"ITRM_ELN01","Introduction to Te Reo Māori"
"LABTC001_EXM01","Load Assistant Course - Final Assessment"
"LAC001_ELN01","Load Induction course"
"LAW001_ELN01","Dealing with Unruly Passenger Offences"
"LAW001_ELN01_PRC","Dealing with Unruly Passenger Offences [PRACTICE ONLY]"
"LAW001_ELN02","An Introduction to Legislation"
"LAW001_ELN02_PRC","An Introduction to Legislation [PRACTICE ONLY]"
"LAW001_ELN03","Minor Aviation Offences"
"LAW001_ELN03_PRC","Minor Aviation Offences [PRACTICE ONLY]"
"LAW001_ELN04","Serious Aviation Offences"
"LAW001_ELN04_PRC","Serious Aviation Offences [PRACTICE ONLY]"
"LAW001_ELN05","Introduction to Security Areas"
"LAW001_ELN05_PRC","Introduction to Security Areas [PRACTICE ONLY]"
"LAW001_ELN06","Legislation Relating to Non-Passengers at the Airport"
"LAW001_ELN06_PRC","Legislation Relating to Non-Passengers at the Airport [PRACTICE ONLY]"
"LAW001_ELN07","ASO Screeners - Legislation Overview"
"LAW001_ELN07_PRC","ASO Screeners - Legislation Overview [PRACTICE ONLY]"
"LAW001_ELN08","ASO Screeners - Civil Aviation Rules"
"LAW001_ELN08_PRC","ASO Screeners - Civil Aviation Rules [PRACTICE ONLY]"
"LAW001_ELN09","ASO  Screeners - BTC Legislation for ASO Screeners"
"LAW001_ELN09_PRC","BTC Legislation for ASO Screeners [PRACTICE ONLY]"
"LAW001_ELN10","Dealing with Inappropriate Behaviour Workshop"
"LAW034_ELN01","CAA Regulatory Framework - ASO"
"LAW034_ELN01_PRC","CAA Regulatory Framework - ASO [PRACTICE ONLY]"
"LAW034_ELN02","CAA Regulatory Framework - Managers (SM, OM & TL)"
"LAW034_ELN02_PRC","CAA Regulatory Framework - Managers (SMx, OM & TL) [PRACTICE ONLY]"
"LAW035_ELN01","CAA Sharing Information & Privacy"
"LAW035_ELN01_PRC","CAA Sharing Information & Privacy [PRACTICE ONLY]"
"LT_INC01","Legal Training - Delegations and Warrants, OIA, and Privacy Act"
"LVHT_INC01","Leading Virtual & Hybrid Teams - Part A"
"LVHT_INC02","Leading Virtual & Hybrid Teams - Part B"
"MAM_INC01","Management Matters Module 1 - People Matter"
"MAM_INC02","Management Matters Module 2 - Performance Matters"
"MAM_INC03","Management Matters Module 3 - Workload Matters"
"MAM_INC04","Management Matters Module 4 - Support Matters"
"NPS001_OJT01","Non-Passengers screening"
"NPS001_OJT02","Non-Passenger Famil "
"NZCATT","NZCATT"
"OJT001_WKS01","OJT Workshop"
"OPS003_OJT01","Night Shift Procedures
"
"OPS004_OJT01","Airport Famil - Livestock compound"
"OPS005","Security procedures"
"OPS006_ELN01","Welcome to AvSec"
"ORM_INC01","Operation Risk Management Workshop"
"PDO073_ELN01","Performance and Professional Development at Work - ASOs and Screeners"
"PDO073_ELN01_PRC","Performance and Professional Development at Work - ASOs and Screeners [PRACTICE ONLY]"
"PDO073_ELN02","Performance and Professional Development at Work - Leaders"
"PDO073_ELN02_PRC","Performance and Professional Development at Work - Leaders [PRACTICE ONLY]"
"PFT001_ELN01","Mobile Patrol Training"
"PFT002_OJT01","Foot patrol - International"
"PFT003_OJT01","Foot patrol - Domestic"
"PMO001_ELN01","Keeping Safe Airside"
"PMO001_ELN01_PRC","Keeping Safe Airside [PRACTICE ONLY]"
"PMO001_ELN02","Introduction to Airside Driving"
"PMO001_ELN02_PRC","Introduction to Airside Driving [PRACTICE ONLY]"
"PMO002_OJT01","Aerodrome Famil"
"PRO003_OJT01","Document checks"
"PSR001_ELN01","Protective Security Regulation"
"PTF001_EXT01","Pathway to the Future"
"PTT001_ELN01","Power To Train"
"RAD001_ELN01","Radio Procedures at AvSec"
"RAD001_ELN01_PRC","Radio Procedures at AvSec [PRACTICE ONLY]"
"RAD001_OJT01","Radio procedures"
"SCR001_ELN01","Screening Procedures - Load Conventional"
"SCR001_ELN01_PRC","Screening Procedures - Load Conventional [PRACTICE ONLY]"
"SCR001_ELN02","Screening Procedures - Load Smartlanes"
"SCR001_ELN02_PRC","Screening Procedures - Load Smartlanes [PRACTICE ONLY]"
"SCR001_OJT01","Load - Conventional"
"SCR001_OJT02","Load - Smartlanes"
"SCR001_OJT02_ALK","Queue Management"
"SCR001_OJT03","Load and PAO
"
"SCR001_OJT04","AIT Director
"
"SCR002_ELN01","Screening Procedures - Wanding and Pat Down Procedures - Conventional"
"SCR002_ELN01_PRC","Screening Procedures - Wanding and Pat Down Procedures - Conventional [PRACTICE ONLY]"
"SCR002_OJT01","Wanding"
"SCR003_ELN01","Screening Procedures - AIT Body Scanner, Wanding & Pat Down"
"SCR003_ELN01_PRC","AIT Body Scanner and Pat-down - Smartlanes [PRACTICE ONLY]"
"SCR003_ELN02","AIT SASH KIT Training"
"SCR003_OJT01","Patdown"
"SCR003_OJT02","AIT"
"SCR003_OJT03","AIT Walkthrough"
"SCR004_CLS01","X-Ray Screening BTC
"
"SCR004_ELN01","Screening Procedures - X-Raying Bags - Conventional"
"SCR004_ELN01_PRC","Screening Procedures - X-Raying Bags - Conventional [PRACTICE ONLY]"
"SCR004_ELN02","Screening Procedures - X-Raying Screening - Smartlanes"
"SCR004_ELN02_PRC","Screening Procedures - X-Raying Screening at the image analyst and recheck stations [PRACTICE ONLY]"
"SCR004_ELN03","Portable Xray Screeners"
"SCR004_EXM03","XRT 4 assessment 1"
"SCR004_EXM04","XRT4 assessment 2"
"SCR004_EXM05","X-ray screening assesment 1 (after 5 hours)"
"SCR004_EXM06","X-ray screening assesment 2 (after 10 hours)"
"SCR004_EXM07","X-ray screening assesment 3 (after 20 hours)"
"SCR004_EXM08","X-ray screening assesment 4 (after 25 hours)"
"SCR004_OJT01","iLane/Smartlane 
"
"SCR004_OJT05","X-Ray Screening"
"SCR005_ELN01","Screening Procedures - Physical Search of Bags and Items"
"SCR005_ELN01_DEBUG","DEBUG Screening Procedures - Physical Search of Bags and Items"
"SCR005_ELN01_PRC","Screening Procedures - Physical Search of bags and items [PRACTICE ONLY]"
"SCR005_OJT01","Bag search"
"SCR010_OJT01","Bulk Duty Free/Staff Screening"
"SCR012_OJT01","VIP Screening Famil
"
"SCR021_ELN01","Screening Procedure (Overview) - Conventional"
"SCR021_ELN01_PRC","Screening Procedure (Overview) - Conventional [PRACTICE ONLY]"
"SCR021_ELN02","Screening Procedure (Overview) - Smartlanes"
"SCR021_ELN02_PRC","Screening Procedure (Overview) - Smartlanes [PRACTICE ONLY]"
"SCR021_ELN03","Screening Procedures - Overview
"
"SCR022_ELN01","Putting it all Together Scenarios - Conventional"
"SCR022_ELN01_PRC","Putting it all Together Scenarios - Conventional [PRACTICE ONLY]"
"SCR022_ELN02","Putting it all Together Scenarios - Smartlanes"
"SCR022_ELN02_PRC","Putting it all Together Scenarios - Smartlanes [PRACTICE ONLY]"
"SCR022_ELN03","Putting it all together Scenarios"
"SCROLD_ELN001","Screening Procedure (Overview)"
"SCROLD_ELN002","Screening Procedures - Load"
"SCROLD_ELN003","Screening Procedures - Wanding and Pat Down Procedures"
"SCROLD_ELN004","Screening Procedures - X-Raying Bags"
"SCROLD_ELN005","Putting it all Together Scenarios"
"SEN001_ELN01","SENTRI APP"
"SLA_EXC01","Safety & Lead Auditors Course"
"SPIS_INC01","Senior Persons Interviewing Skills Workshop"
"SPT001_ELN01","Maritime Security"
"SPT001_ELN01_PRC","Maritime Security [PRACTICE ONLY]"
"SPT001_OJT01","Trace detection"
"SPW_INC01","Surface Pro & Windows 10"
"STC001_ELN01","AvSec Supervisor Techincal Course"
"STE001_OJT01","Sterile area"
"STE001_OJT02","Sterile area famil - station specific"
"SoToW_ELN01","The Story of the Treaty of Waitangi"
"TESTING_Diagnostic_Exam","Diagnostic Exam"
"TLT03_ELN02","Team Leader AIT Pat Down Observation workshop"
"TLT03_ELN03","Team Leader Coaching Workshop"
"TLT03_ELN04","TL Technical Induction Course"
"TST001_WKS01","TST Workshop"
"UAB001_OJT01","Unattended Bags/Report Writing
"
"VEH001_OJT01","Vehicle search"
"WBWS_INC01","Promoting Wellbeing in our Workplace Workshop for managers and people leaders"
"WBWS_INC02","Promoting Wellbeing in our Workplace Workshop for staff members with no direct reports"
"WMC001_ELN01","Workplace Mentoring and coaching"
"lAW033_OJT01","Powders, Liquids, Aerosols and Gels

"
